number,contents
114749,[ 1 ] 구 상속 세법 소정 영업권 평가 사망 인하 ㄴ 탈퇴 조합원 상속인 잔 존 조합원 사이 지분 평가 사용 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 국세청 기본 통칙 법적 성질 구 상속 세법 시행령 5 저 5 항 1 호 ( 마 ) 규정 개인 사업체 대한 같 시행령 5 저 4 항 1 호 소정 순이익 산정 준용 되 는지 ( ) < br / > [ 3 ] 조합 ㄴ 개인 사업체 동업 기간 중의 영업 활동 여 사업자 등록 상의 대표자 부과 되 ㄴ 사업 소득세 등 현실 납부 탈퇴 조합원 ㄴ 지분 환급 채무 부담 분 공제 하 ㄹ 있 는지 ( ) < br / > [ 4 ] 영업권 갖 사업체 탈퇴 조합원 ㄴ 지분 평가 시 영업권 평가 대상 포함 되 는지 ( ) < br / > 
129658,매매 대금 일부 만 지급 하 ㄴ 매수인 점유 타 아 주점 유 ㄴ지 ( 한정 ) < br / > 
114681,"[ 1 ] 속 등기 공동 상속인 중 1 명의 경 료 되 ㄴ , 등기 명의 참칭 상속인 하 는지 ( 한정 ) < br / > [ 2 ] 소유권 이전 등기 의하 여 재산 상속인 외관 갖추 었 는지 기준 < br / > "
114637,공동 상속인 단독 상속인 오인 하 여 하 ㄴ 소유권 환원 합의 착오 이유 취소 하 ㄹ 있 는지 ( ) < br / > 
114635,[ 1 ] 물건 ㄴ 점유 기준 < br / > [ 2 ] 타인 임야 분묘 설치 · 관리 하 고 땔감 채취 하 ㄴ 것 만 임야 ㄴ 자주 점유 되 는지 ( ) < br / > 
114585,"[ 1 ] 토지 조사령 의하 여 작성 되 ㄴ 지적 원도 성명 기재 되 어 있 , 소유 사정 되 ㄴ 것 추정 되 는지 ( ) < br / > [ 2 ] 임야 관하 여 조선 임야 조사령 의하 ㄴ 임야 원도 아니 ㄴ 토지 조사령 의하 ㄴ 지적 원도 성명 기재 되 어 있 , 소유 사정 되 ㄴ 것 추정 되 는지 ( ) < br / > "
223161,[ 1 ] 사하 어 행위 당시 아직 성립 되 지 아니하 ㄴ 채권 여 예외적 채권자 취소권 하 ㄴ < br / > [ 2 ] 청구인 낙 행위 채권자 취소권 대상 되 는지 ( ) < br / > 
120269,"공공 용지 취득 손실 보상 관하 ㄴ 특례법 기한 토지 협의 매수 계약 체결 소유권 이전 등기 목적 공공 사업 폐지 되 ㄴ , 토지 매도인 계약 해제권 가지 는지 ( ) < br / > "
114566,구 시행 당시 동성 본 ( 同姓異本 ) ㄴ 양자 호주 상속 가부 ( ) < br / > 
114497,"[ 1 ] 종전 토지 특정 부분 ㄴ 취득 시효 완성 환지 예정지 지정 되 ㄴ , 환지 예정지 지정 전후 점유 대상 토지 동일성 점유 기간 통산 가부 ( ) < br / > [ 2 ] [ 1 ] , 환지 예정지 지정 발생 일 기산점 하여 환지 예정지 특정 부분 ㄴ 취득 시효 기간 새롭 게 진행 하 는지 ( ) < br / > [ 3 ] 환지 예정지 특정 부분 ㄴ 취득 시효 완성 환지 처분 되 ㄴ , 환지 처분 전후 점유 대상 토지 동일성 점유 기간 통산 가부 ( 한정 ) < br / > "
120263,"희망 퇴직 예정자 희망 퇴직 대상자 확정 되 ㄴ 퇴직 예정일 사망 하 ㄴ , 희망 퇴직 약정 ( 유 효 ) < br / > "
197200,"[ 1 ] 1945 . 8 . 9 . 현재 등기 부상 일본인 소유 등재 되 ㄴ 재산 이전 한국인 매수 하 여 소유권 취득 하 였 으나 귀속 해제 받 지 아니하 ㄴ , 소유권 귀속 주체 ( = 국가 ) < br / > [ 2 ] 국 유 ( 귀속 ) 임야 대장 권리 추정 력 귀속 재산 기재 되 어 있 지 아니하 ㄴ 임야 1945 . 8 . 9 . 현재 일본인 소유 아니 ㄴ 것 단정 하 ㄹ 있 는지 ( ) < br / > "
197207,"[ 1 ] 구 부동산 소유권 이전 등기 등 관하 ㄴ 특별 조치법 의하 여 경 료 되 ㄴ 등기 추정 력 번복 되 < br / > [ 2 ] 보증서 기재 되 ㄴ 매매 사실 부 존재 이유 [ 1 ] 항 등기 말소 구함 여 상대방 종전 등기 명의자 명의 수탁자 고 자신 명의 신탁 자로 부터 증여 받 았 다고 주장 하 , 보증서 허위 임 자인 하 ㄴ 것 보 ㄹ 것 ㄴ지 ( ) < br / > "
197228,"[ 1 ] 합자 회사 신입 사원 사원 으로서 지위 취득 시점 < br / > [ 2 ] 상업 등기 공신력 유무 ( ) < br / > [ 3 ] 합자 회사 무한 책임 사원 추가 되 었 으나 관하 ㄴ 변경 등기 이루어지 지 아니하 ㄴ , 회사 등기 되 지 아니하 ㄴ 무한 책임 사원 등기부 무한 책임 사원 부터 지분 양수 하 ㄴ 선의 3 대항 하 ㄹ 있 는지 ( ) < br / > "
197224,"[ 1 ] 근저당 권 설정 계약 서가 부동 문자 인쇄 되 ㄴ 일반 거래 약관 형태 취하 , 피 담보 채무 범위 관하 ㄴ 의사 표시 해석 < br / > [ 2 ] 계속적 거래 인하 ㄴ 채무 담보 위하 여 존속 기간 약정 없 근저당 권 설정 되 ㄴ , 피 담보 채무 확정 근저당 권의 말소 < br / > "
197273,"[ 1 ] 납세자 아니 ㄴ 저 3 재산 대상 체납 압류 처분 ( 당연 무효 ) < br / > [ 2 ] 신탁 법상 신탁 이루어지 ㄴ , 위탁자 ㄴ 조세 채권 기하 여 신탁 재산 압류 하 ㄹ 있 는지 ( ) < br / > [ 3 ] 국세 우선권 내용 국 세 ( 당하 어 세 포함 ) 채권 추급권 유무 ( ) < br / > [ 4 ] 위탁자 상속 받 재산 신탁 하 ㄴ , 재산 상속 따르 아 위탁자 부과 되 ㄴ 상속세 채권 신탁법 21 저 1 항 소정 ' 신탁 원인 발생 하 ㄴ 권리 ' 하 는지 ( ) < br / > "
197274,상속인 피 상속인 소유 었 더 ㄴ 주권 여 주권 반환 소 하 ㄴ 것 상속인 법정 단순 승인 사유 하 는지 ( ) < br / > 
197289,취득 시효 있 어서 자주 점유 < br / > 
197306,"[ 1 ] 상속인 고의 상속세 납부 고지서 수령 회피 하 므로 부득이 세입자 고지서 교부 하 ㄴ , 신의칙 적법 하 ㄴ 고지서 송달 되 는지 ( ) < br / > [ 2 ] 직권 취소 되 ㄴ 조세 부과 처분 동일 과세 대상 ㄴ 새 롭 ㄴ 조세 부과 처분 < br / > [ 3 ] 당초 조세 부과 처분 직권 취소 되 ㄴ 새 롭 ㄴ 조세 부과 처분 제척 기간 만료일 까지 적법 하 게 고지 되 지 않 , 새 롭 ㄴ 부과 처분 당연 무효 라고 하 ㄴ < br / > "
197341,"[ 1 ] 사본 원본 갈음 하 여 사본 자체 원본 으로서 제출 하 ㄴ , 증거 로서 < br / > [ 2 ] 원본 으로서 제출 되 ㄴ 사본 형식적 증거력 부정 하 ㄴ 심리 미진 파기 하 ㄴ < br / > "
197346,[ 1 ] 속 의하 어 점유 승계 이루어지 ㄴ 점유 태양 승계 ( ) < br / > [ 2 ] 허위 보증서 기하 여 이루어지 ㄴ 점유자 명의 소유권 보존 등 기만 자주 점유 새롭 ㄴ 권원 되 ㄹ 있 는지 ( ) < br / > [ 3 ] 피 상속 인의 점유 태양 밝히 지 않 고 자주 점유 새롭 ㄴ 권원 되 지 아니하 상속인 점유 만 따로 분리 하 여 시효 취득 하 ㄴ 파기 하 ㄴ < br / > 
120236,[ 1 ] 집합 건물 대지 부분 밖 토지 인접 하 여 있 고 토지 전부 구분 건물 소유자 밖 자의 공유 있 공유물 분할 < br / > [ 2 ] 공유물 분할 기준 ㄴ 공유자 지분 비율 등기부 기재 달리 하 ㄹ 있 는지 ( ) < br / > [ 3 ] 복수 공유자 각 일단 되 어 여전히 공유자 남 현물 분할 하 되 지분 비율 따르 ㄴ 과부족 현금 조정 하 채권 · 채무 관계 법적 성질 < br / > 
197373,[ 1 ] 부락 부락민 ㄴ 명의 신탁 기준 < br / > [ 2 ] 등기 권리증 소지 사실 명의 신탁 ㄴ 증명력 < br / > [ 3 ] 부락민 명의 소유권 보존 등기 되 어 있 부동산 관하 여 부락 명의 신탁 하 ㄴ 것 하 ㄴ 파기 하 ㄴ < br / > 
197399,[ 1 ] 소유권 이전 등기 소송물 < br / > [ 2 ] 원인 소유권 이전 등기 확정 기판력 약정 원인 하 소유권 이전 등기 청구권 존 부에 미치 는지 ( ) < br / > 
114069,"[ 1 ] 종중 실체 하 기준 < br / > [ 2 ] 구 관습 호주 ㄴ 기혼 남자 호주 상속 하 ㄹ 남자 없이 사망 하 ㄴ 호주 상속 관계 유산 귀속 관계 < br / > [ 3 ] 구 관습 일시 호주 상속 하 였 던 여호주 출가 하여 무후 가가 되 ㄴ 16 년 사후 양자 선정 되 ㄴ , 전호 주의 유산 근친자 귀속 되 었 다고 하 ㄴ < br / > "
197428,[ 1 ] 집행 절차 변상 받 지 못하 ㄴ 집행 비용 별도 소로 구하 ㄹ 있 는지 ( ) < br / > [ 2 ] 채권자 대위권 행사 지출 하 ㄴ 비용 집행 비용 하 는지 ( ) < br / > 
197432,유류 분 산 정시 산입 되 ㄹ ' 증여 재산 ' 아직 이행 되 지 아니하 ㄴ 증여 계약 목적물 포함 되 는지 ( ) < br / > 
113972,"공유자 중 1 공유물 전부 점유 하 고 있 , 다른 공유자 지분 범위 내 점유 태양 ( 타 아 주점 유 ) < br / > "
223217,"자동차 임차인 대여 업자 약정 위배 하 여 운전면허 없 하여금 임차 자동차 운전 하 게 하여 발생 하 ㄴ 사고 여 , 대여 업자 운행 지배 운행 이익 하 ㄴ < br / > "
223221,"상속인 수익자 보험 계약 있 어 , 피 보험자 상속 관계 제대로 조사 하 지 아니하 ㄴ 채 피 보험자 전남편 사이 ( 子 ) 누락 시키 고 현 남편 만 보험금 지급 하 ㄴ 보험 회사 면책 주장 배척 하 ㄴ < br / > "
197484,"수인 구분 소유 적 공유 관계 있 토지 제자리 환지 되 어 면적 · 위치 변동 생기 ㄴ , 종전 소유자 토지 소유 관계 < br / > "
120245,"토지 양도 인하 ㄴ 소유권 이전 등기 경 료 진정 소유자 소 의하 어 등 기가 원인 무효 말소 되 ㄴ , 말소 확정 토지 양도 여 부과 · 징수 하 ㄴ 양도 소득세 부당 이득 되 는지 ( ) < br / > "
120252,"상속 포기 상속 재산 여 상속 원인 소유권 이전 등기 경 료 하 ㄴ , 상속 포기 신고 부정 되 는지 ( ) < br / > "
120235,"[ 1 ] 중간 생략 등기 합의 있 , 중간 매수 인의 최초 매도인 ㄴ 소유권 이전 등기 청구권 되 는지 ( 한정 ) < br / > [ 2 ] 중간 생략 등기 합의 해제 되 거나 무효 되 었 다고 단정 하 ㄹ 없 다는 이유 , 중간 매수인 매도인 ㄴ 소유권 이전 등기 청구권 부인 하 ㄴ < br / > "
197518,"[ 1 ] 여 취득 시효 완성 원인 소유권 이전 등기 구하 본소 여 , 병이 여 취득 시효 완성 원인 소유권 이전 등기 , 여 관리 위탁 계약 해제 인하 ㄴ 토지 인도 각 하 독립 당사자 참가 적법 고 하 ㄴ < br / > [ 2 ] 귀 속 재산 법률 의하 여 국유 재산 변경 되 ㄴ , 귀 속 재산 ㄴ 점유 당연히 자주 점유 전환 되 는지 ( ) < br / > [ 3 ] 점 유 도중 소유자 변경 되 거나 점유자 토지 ㄴ 재산 세나 종합 토지세 납부 하 ㄴ 사실 만 , 타 주점 유가 자주 점유 전환 되 었 다고 보 ㄹ 없다 고 하 ㄴ < br / > [ 4 ] 부동산 매도인 점유 성질 ( = 타 아 주점 유 ) < br / > "
197532,"[ 1 ] 사실심 증거 가치 ㄴ 이유 설시 정도 < br / > [ 2 ] 소유권 보존 등기 명의 이외 자가 토지 사정 받 것 밝혀지 ㄴ , 보존 등기 추정 력 번복 되 법리 < br / > [ 3 ] 갑의 명의 신탁 의하 어 명의 사정 받 토지 여 병 명의 소유권 보존 등기 되 ㄴ , 병 ㄴ 양도 사실 부인 하 더라도 보존 등기 추정 력 깨지 지 않 는다고 보 ㄴ 파기 하 ㄴ < br / > "
197516,"무허가 건물 관리 대장 상의 건물 표시 실제 건물 전부 표상 하 지 못하 , 중 일부 건물 만 표상 하 고 있 는지 ㄴ 심리 없이 각하 하 ㄴ 파기 하 ㄴ < br / > "
113783,"[ 1 ] 종중 연고 항 존자 동의 아래 다른 종 중원 종 회 소집 하 ㄴ , 종회 소집 ( 유 효 ) < br / > [ 2 ] 소집 절차 하자 있 종중 총회 결의 사후 적법 하 ㄴ 종중 총회 추인 하 ㄴ , 결의 ( 유 효 ) < br / > [ 3 ] 묘산 토 라는 사실 만 토지 종중 소유 단정 하 ㄹ 있 는지 ( ) < br / > [ 4 ] 구 부동산 소유권 이전 등기 등 관하 ㄴ 특별 조치법 의하 ㄴ 등기 적법 추정 력 번복 하 ㄴ , 채 증 법칙 위배 이유 파기 하 ㄴ < br / > "
197092,"[ 1 ] 토지 매수인 토지 사후 자신 분묘 설치 하 게 하 ㄴ , 토지 소유권 귀속 관계 < br / > [ 2 ] 명의 수탁자 점유 자주 점유 ㄴ지 ( ) 그로 부터 상속 의하 여 점유 승계 하 ㄴ 자의 점유 자주 점유 되 기 위하 ㄴ < br / > "
197132,임야 소유권 이전 등기 등 관하 ㄴ 특별 조치법 보증인 자격 관하 ㄴ 적법 추정 거주 < br / > 
197073,[ 1 ] 친족 회의 동의 없 후견인 행위 ㄴ 취소권 채권자 대위권 목적 되 ㄹ 있 는지 ( ) < br / > [ 2 ] 명의 신탁 대내 적 명의 수탁자 사망 시의 효과 < br / > 
120130,승용차 운전자 고속도로 주행 중 고속도로 변 버스 정거장 고속도로 사이 안전지대 설치 되 ㄴ 시멘트 콘크리트 방호벽 충돌 하 여 사망 하 ㄴ 데 여 한국 도로 공사 손해 배상 책임 하 고 정도 경감 하 ㄴ < br / > 
223263,"5 세 되 ㄴ 유아 홀로 하교 하 더 ㄴ 중 무단 버리 어 지 ㄴ 냉장고 놀 다 질식사 하 ㄴ , 냉장고 무단 버리 ㄴ 홀로 하교 시키 ㄴ 유아 원장 손해 배상 책임 하 ㄴ 과실 상계 비율 달리 정하 ㄴ < br / > "
198066,"공동 상속인 중 1 상속 부동산 처분 하 ㄴ 이전 등기 경 료 상속인 전원 부동산 다르 ㄴ 공동 상속인 단독 소유 협의 분할 하 ㄴ , 분할 반 사회 질서 행위 로서 무효 되 범위 < br / > "
198088,"[ 1 ] 부동산 명의 수탁자 공동 명의 신탁자 중 1 인인 부동산 전부 관하 ㄴ 소유권 이전 등기 넘기 ㄴ , 다른 공동 명의 신탁자 ㄴ 읃 상대 지분 초과 부분 말소 구하 ㄹ 있 는지 ( ) < br / > [ 2 ] 명의 수탁자 부동산 처분 등기 원인 무효 ㄴ , 명의 신탁자 지위 상속 하 ㄴ 자가 명의 수탁자 대위 하 ㅁ 없이 직접 소유권 기하 여 등 기의 말소 구하 ㄹ 있 는지 ( ) < br / > "
222999,"[ 1 ] 의사 의료 행위 있 어 요구 되 주의 의무 내용 < br / > [ 2 ] 위암 환자 심하 ㄴ 구토 체중 감소 호소 하 였 고 약간 주의 만 종 괴 발견 하 ㄹ 있 었 음에도 2 년 여 동안 25 회 걸치 어 환자 치료 하 어 오 ㄴ 산부인과 의사 입덧 취급 하 여 산부인과 적인 치료 만 계속 하 ㄴ 데 여 , 의사 책임 하 ㄴ < br / > "
198107,"[ 1 ] 등기 명의 표시 경정 2 인의 공유 등기 중 1 인의 단독 소유 등기 경정 하 표시 경정 등기 신청 허부 ( ) < br / > [ 2 ] 법률 허용 되 ㄹ 없 등기 명의 표시 경정 등기 수리 되 어 기입 되 ㄴ , 잘못 되 ㄴ 등기 시정 < br / > "
198101,[ 1 ] 유증 방식 관하 ㄴ 1065 내지 저 1072 사인 증여 준용 되 는지 ( ) < br / > [ 2 ] 포괄 유증 관하 ㄴ 1078 포괄적 사인 증여 준용 되 는지 ( ) < br / > 
198153,"[ 1 ] 1019 저 1 항 법정 기간 경과 하 ㄴ 상속 포기 신고 상속 재산 협의 분할 보 ㄹ 것 ㄴ지 ( ) < br / > [ 2 ] 관습 정지 상권 성립 되 ㄴ 건물 지상권 등기 경 료 양도 되 ㄴ , 건물 양수인 대지 소유자 간의 법률 관계 < br / > [ 3 ] 항소심 상대방 동의 없이 반소 허용 되 < br / > "
198203,[ 1 ] 원본 · 정본 인증 등본 아니 ㄴ 사본 만 제출 의하 ㄴ 증거 신청 허용 되 < br / > [ 2 ] 증거 제출 되 ㄴ 농지 소 표 사본 여 상대방 부지 다투 고 있 는데 변론 취지 의하 여 원본 존재 진정 성립 하 ㄴ 파기 하 ㄴ < br / > 
198206,"[ 1 ] 555 ' 서면 의하 ㄴ 증여 ' < br / > [ 2 ] 증여 의사 강제 집행 통하 여 실현 하 기 위하 여 상대방 이름 자신 상대 조정 신청 내 ㄴ , 서면 의하 ㄴ 증여 하 지 않 는다고 보 ㄴ < br / > "
223009,"[ 1 ] 공소 경찰관 피의 사실 공표 인하 ㄴ 국가 손해 배상 책임 하 ㄴ < br / > [ 2 ] 범죄 보도 있 어 익명 보도 원칙 ㄴ지 ( ) < br / > [ 3 ] 범죄 증명 확정 되 지 아니하 ㄴ 단계 공적 인물 아니 ㄴ 피의자 범죄 ㄴ 신원 확인 보도 예외적 되 < br / > [ 4 ] 공보관 ㄴ지 불분명 하 ㄴ 사건 담당 경찰관 내부 결재 절차 없이 하 ㄴ 취재 요청 공식 발표 아니 라는 등 이유 , 근거 하 ㄴ 보도 내용 진실 하 ㄴ 것 믿 데 상당 하 ㄴ 이유 있 었 다는 위법성 조각 항변 배척 하 ㄴ < br / > "
198227,"국유 사정 되 ㄴ 임야 구 산림 령 기한 보안림 편입 고시 개인 소유 기재 되 ㄴ , 기재 권리 추정 력 ( ) < br / > "
198254,부동산 소유권 이전 등기 등 관하 ㄴ 특별 조치법 의하 어 경 료 되 ㄴ 등기 추정 력 번복 되 입증 정 < br / > 
198303,"[ 1 ] 절차 중단 상태 되 어 부적 하 ㄴ 상소 수계 신청 통하 여 치유 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 대리인 있 당사자 계속 중 사망 하 ㄴ , 절차 중단 중단 시점 < br / > [ 3 ] 공동 상속인 중의 일부 공유물 ㄴ 보존 행위 로서 공동 상속 재산 관하 ㄴ 원인 무효 등기 전부 말소 구하 ㄹ 있 는지 ( ) < br / > [ 4 ] 확정 의하 여 소유권 전등 기가 마 쳐지 ㄴ , 원인 무효 이유 말 소 등기 절차 이행 구하 것 확정 기판력 저촉 되 는지 ( ) < br / > [ 5 ] 확정 의하 여 지분 소유권 이전 등기 넘겨주 ㄴ 공유자 중 1 , 공유물 보존 행위 로서 자신 지분 관하 ㄴ 소유권 전등 기의 말소 등기 절차 구하 ㄹ 있 는지 ( ) < br / > "
198310,"[ 1 ] 특별 수익자 상속분 관하 ㄴ 1008 취지 < br / > [ 2 ] 공동 상속인 중 피 상속인 부터 특별 수익 하 ㄴ 자가 있 , 1114 적용 ( ) < br / > [ 3 ] 유류분 산정 기초 되 증여 재산 가액 산정 시기 < br / > [ 4 ] 공동 상속인 공동 상속인 아니 ㄴ 저 3 피 상속인 부터 각 증여 유증 받 , 각자 유류분 반환 의무 범위 < br / > "
198323,종단 사찰 등록 마치 ㄴ 일반 사찰 법적 지위 사찰 재산 ㄴ 점유권 귀속 주체 < br / > 
198379,"[ 1 ] 타인 토지 매수 하 면서 을과 합의하 명의 소유권 이전 등기 경 료 다음 앞 아 등기 경 료 하 ㄴ , 가등기 약정 통 정 허위 표시 아니 라고 하 ㄴ < br / > [ 2 ] 명의 신탁자 장차 소유권 이전 등기 청구권 보전 위하 ㄴ 가등기 경 료 가등 기와 상관없이 소유권 이전 등기 넘겨받 , 가등기 기한 본 등기 청구권 혼동 소멸 되 는지 < br / > [ 3 ] 가등기 경 료 가등 기권자 가등 기와 상관없이 소유권 이전 등기 넘겨받 , 가등기 기한 본 등기 절차 이행 구하 ㄹ 있 는지 < br / > "
198403,"[ 1 ] 토지 타 주점 유자 소유 자로 부터 토지 매수 하 ㄴ 대금 중 일부 만 납부 하 ㄴ , 매매 계약 체결 사실 만 자주 점유 전환 되 는지 < br / > [ 2 ] 타 아 주점 유 상속 승계 하 ㄴ 자의 점유 성질 < br / > "
198401,"[ 1 ] 구 부동산 소유권 이전 등기 등 관하 ㄴ 특별 조치법 따르 아 마 쳐지 ㄴ 소유권 전등 기의 추정 력 번복 되 었 다고 보 ㄴ < br / > [ 2 ] 동 일인 여 2 차례 실종 선고 있 , 상속 관계 기준 시점 < br / > [ 3 ] 실종 기간 1977 . 12 . 31 . 개정 이전 만료 되 ㄴ 여 개정 이후 실종 선고 되 ㄴ , 적용 하 ㄹ 규정 < br / > "
197983,[ 1 ] 구 수복 지역 내 소유자 미 복구 토지 복구 등록 보존 등기 등 관하 ㄴ 특별 조치법 의하 ㄴ 등기 추정 력 번복 하 기 위하 ㄴ 입증 책임 입증 정 < br / > [ 2 ] [ 1 ] 항 등기 추정 력 번복 하 ㄴ 입증 책임 전도 이유 파기 하 ㄴ < br / > 
197960,"[ 1 ] 취득 시효 기간 완성 점유 상실 하 ㄴ , 시효 완성 인하 ㄴ 소유권 이전 등기 청구권 소멸 < br / > [ 2 ] 소유권 보존 등기 말소 전소 패소 확정 되 ㄴ 당사 자가 소 로써 전소 변론 종결 취득 시효 완성 이유 소유권 이전 등기 하 , 전소 기판력 저촉 되 는지 < br / > "
112924,"종전 두 지방 자치 단체 완전히 폐지 되 고 전체 구역 관할 하 지방 자치 단체 신설 되 ㄴ , 종전 지방 자치 단체 부담 하 더 ㄴ 채무 승계 < br / > "
145934,택시 운전사 영업 도중 처 아들 태우 고 다가 자신 과실 차가 전복 되 어 처가 사망 하 ㄴ 택시 회사 상대 손해 배상 하 ㄹ 있 는지 < br / > 
197972,"[ 1 ] 사유지 사실상 일반 통행로 사용 되 고 있 , 토지 소유자 사용 수익권 포기 도로 사용 승낙 관하 ㄴ 기준 < br / > [ 2 ] 사유지 여 소유 자로 부터 도로 로서 제공 이나 사용 수익권 포기 있 것 보 기 어렵 다고 하 ㄴ 수긍 하 ㄴ < br / > [ 3 ] 지방 자치 단체 타인 소유 토지 권원 없이 도로 부지 점유 사용 하 고 있 , 지방 자치 단체 반환 하 ㄹ 부당 이득 액 산정 < br / > "
145951,국내 항공 여객 운송 약관 책임 제한 특약 불법 행위 책임 적용 되 는지 ( ) < br / > 
198855,상속 포기 서에 첨부 되 ㄴ 재산 목록 누락 되 ㄴ 상속 재산 여도 상속 포기 미치 는지 < br / > 
145939,"[ 1 ] 매매 목적물 농지 ㄴ , 국토 이용 관리법 6 도시 지역 결정 · 고시 만 농지 개혁 법의 적용 배제 되 는지 ( ) < br / > [ 2 ] 농지 매매 계약 체결 당시 자경 영 의사 없다 고 하여 매매 계약 절대적 무효 되 는지 ( ) < br / > "
228067,상법 141 규정 되 ㄴ 수하인 운임 지급 의무 법적 성질 < br / > 
223051,1000 저 1 항 3 호 소정 피 상속인 형제자매 범위 < br / > 
198958,"아 . 부동산 등기부 표제 부의 표시 착오 오류 있 , 등 기의 유효 < br / > 나 아 . 부동산 등기부 표제 부의 표시 실제 부동산 행정 구역 다르 게 기재 되 어 있 , 등 기의 부인 하 ㄴ < br / > 다 . 부동산 전부 단독 상속 하 였 음 이유 하 소유권 확인 심리 결과 일부 지분 만 상속 받 것 밝혀지 ㄴ , 조치 < br / > "
198786,"주지 소속 종단 종 허 ㄴ · 종 위배 하 여 종단 변경 하 ㄴ 사찰 건물 등 계속 점유 · 사용 하 면서 법요 집행 포교 등 행하 고 있 , 변경 되 ㄴ 종단 소속 사찰 로서 당사자 능력 하 ㄴ < br / > "
198980,"채무자 ㄴ 피 상속인 1 순위 상속인 ㄴ 전원 상속 포기 하 ㄴ , 차 순위 ㄴ 손 채무 상속 하 ㄴ다고 하 ㄴ < br / > "
199009,아 . 망인 매수인 부담 하 소유권 이전 등기 의무 이행 하 여 주 ㄹ 의사 재산 상속인 부터 이전 등기 의무 승계 하 기로 하 약정 가부 < br / > 나 아 . 공동 재산 상속인 사이 상속 지분 양도 상속 재산 협의 분할 취지 하 ㄴ 것 보 ㄴ < br / > 
199019,"아 . 기업자 과실 없이 토지 소유자 알 ㄹ지 못하 여 형식 권리자 피 수용자 하여 토지 수용법 의하 ㄴ 수용 절차 마치 ㄴ , 토지 수용 효과 < br / > 나 아 . 국가 상대 하 ㄴ 토지 소유권 확인 확인 이익 있 < br / > 다 . 농지 소 표상 지주 되 어 있 , 소유권 추정 력 유무 < br / > 라 . 사정 명의자 다르 ㄴ 자가 소유자 기재 되 어 있 구 토지 대장 기재 만 토지 승계 취득 사실 하 기 어렵 다고 하 ㄴ < br / > 마 . 토 지수 용 효과 다투 면서 기업자 상대 하 ㄴ 등기 말소 병합 하 여 국가 상대 소유권 확인 하 , 확인 이익 부정 하 ㄴ < br / > 바 . 농지 분배 관하 ㄴ 농지 소 표 상환 대장 증거력 < br / > "
199034,"아 . 민사 소송법 617 저 2 항 저 3 항 취지 < br / > 나 아 . 저당권 자가 주소 변경 등기 게을리 하여 경매 기일 통지 종전 등기부 주소 등기 우편 송달 되 ㄴ , 송달 유무 < br / > 다 . 상속인 상속 등기 게을리 하여 경매 기일 통지 이미 사망 하 ㄴ 등기부 권리자 주소 등기 우편 송달 되 ㄴ , 송달 유무 < br / > "
199043,아 . 구 임야 대장 상의 소유자 변동 기재 추정 력 < br / > 나 아 . ' 아 ' 항 추정 력 번복 하 ㄹ 특별 하 ㄴ 사정 존재 하 지 아니하 ㄴ < br / > 
199058,"아 . 토지 소유권 상실 원인 되 포락 의의 포락 시점 < br / > 나 아 . 해면 하의 포락 인하 여 토지 소유권 소멸 되 었 다고 보 아 , 포락 부정 하 ㄴ 파기 하 ㄴ < br / > "
199057,"아 . 독립당 사자 참가 < br / > 나 아 . 종중 부동산 종 중원 명의 신탁 하 여 사정 받 , 명의 신탁 계약 해지 만 소유권 취득 하 는지 < br / > 다 . 독립당 사자 참가 인의 당사자 일방 ㄴ 주장 자체 의하 여 성립 되 ㄹ 없 어 부적 고 하 ㄴ < br / > "
120060,"[ 1 ] ㄴ 보험 계약 무면허 운전 면책 약관 ( 한정적 무효 ) < br / > [ 2 ] ㄴ 보험 계약 피 보험 자가 운전면허 정지 기간 중 승용차 운전 하 다가 본인 운전 잘못 사망 이르 ㄴ , 보험자 무면허 운전 면책 약관 이유 보험금 지급 거절 하 ㄹ 없다 고 하 ㄴ < br / > "
112282,"아 . 대위 채권 없 어 대위 자격 없 자가 하 ㄴ 채권자 대위 , 채무자 인낙하 고 저 3 채무자 여 승소 있 소가 취하 되 ㄴ , 채무자 재소 금지 미치 는지 < br / > 나 아 . 타인 당사자 명의 도용 하 여 항소장 작성 · 제출 하 ㄴ 뒤 당사자 적법 하 ㄴ 대리인 항소심 변론 하 ㄴ , 항소 행위 추인 되 는지 < br / > "
199117,아 . 관습법 정지 상권 성립 < br / > 나 아 . 280 저 1 항 1 호 소정 견고 하 ㄴ 건물 ㄴ지 기준 < br / > 다 . 관습법 정지 상권 성립 되 ㄴ 이후 증축 하 ㄴ 건물 정지 상권 미치 는지 < br / > 
145967,"아파트 분양 계약 서 기재 되 ㄴ 공유 대지 면적 계산 착오 실제 면적 보다 과다 하 게 표시 되 ㄴ , 분양 대상 대지 권 범위 < br / > "
223135,"고입 내신 위하 ㄴ 체력 검사 종목 ㄴ 1,000 m 오래 달리기 중 학생 심 폐 정지 사망 하 ㄴ , 담당 교사 사용 자인 지방 자치 단체 손해 배상 책임 하 ㄴ < br / > "
